api_id, created, status,resource_name,resource_type,lat,lng
5e4d9ab1a01d475a32d19917,02/19/2020,Publicly accessible,DDU LCA Spreadsheet.xlsx,file,40.0619185,-88.209629
5e4d9ab1a01d475a32d19917,02/19/2020,Publicly accessible,Stanford Paper on U of IL DDU Environmental LCA,link,40.0619185,-88.209629
5e41a54aa01d47d22ba56cf8,02/10/2020,Awaiting curation,GeoTES final INLEXT-19-54025_Dynamic Earth Energy Storage.pdf,file,39.068495490929,-92.8494625
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,Cruise_Report_DRAFT1.docx,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_01.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_02.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_09.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_03.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_10.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_05.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_04.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_08_test.txt,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_08.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_06.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_07.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_11.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_12.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_14.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_16.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_13.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF1_15.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF2.DAT,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF2_4.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF2_2.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF2_5.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF2_3.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,bhf2.raw,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF2_1.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_03.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_07.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_01.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_05.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3.DAT,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_02.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_04.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_10.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_06.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,bhf3.raw,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_09.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_11.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_12.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_13.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF3_14.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF4.DAT,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF4_04.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF4_02.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,bhf4.raw,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF4_01.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF4_07.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF4_05.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF4_08.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF4_03.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF4_09.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF4_06.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_06.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_04.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_05.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_07.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_09.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,bhf5.raw,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_02.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_03.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_01.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_11.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_10.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_12.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5_08.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF5.DAT,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_04.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,bhf6.raw,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_06.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6.DAT,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_07.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_02.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_01.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_03.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_05.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_11.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_09.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_16.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_08.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_15.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_10.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_17.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_12.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_14.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_21.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_18.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_13.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_19.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_22.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF6_20.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_03.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_07.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7.DAT,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_04.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_01.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_06.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_02.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,bhf7.raw,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_05.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_09.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_10.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_08.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_16.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_11.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_14.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_12.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_18.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_13.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_15.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_17.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_21.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_20.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF7_19.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_02.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8.raw,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_07.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_06.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8.DAT,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_01.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_04.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_03.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_05.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_12.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_10.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_09.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_11.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_08.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_13.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_14.PEN,file,70.978601985156,-150.857275
5e2764a0a01d47e722fa8f8d,01/21/2020,In curation,BHF8_15.PEN,file,70.978601985156,-150.857275
5e189710a01d477c57302ce9,01/10/2020,Publicly accessible,Harrison 79 CT Scans.zip,file,38.58845863329,-80.638190039062
5e189710a01d477c57302ce9,01/10/2020,Publicly accessible,Clay 513 CT Scans.zip,file,38.58845863329,-80.638190039062
5e189710a01d477c57302ce9,01/10/2020,Publicly accessible,Exported Segmented Files Full.zip,file,38.805093553195,-80.6766421875
5e189710a01d477c57302ce9,01/10/2020,Publicly accessible,ilastik Segmented Files.zip,file,38.805093553195,-80.6766421875
5e189710a01d477c57302ce9,01/10/2020,Publicly accessible,CT Summary.docx,file,38.805093553195,-80.6766421875
5e189710a01d477c57302ce9,01/10/2020,Publicly accessible,Preston 119 CT scan fracture estimation.xlsx,file,38.805093553195,-80.6766421875
5e189710a01d477c57302ce9,01/10/2020,Publicly accessible,Tusc fracture volumes by CT v3 all boxes.xlsx,file,38.805093553195,-80.6766421875
5e189710a01d477c57302ce9,01/10/2020,Publicly accessible,Computed Tomography of the Tuscarora Sandstone from the Preston 119 Well.pdf,file,38.805093553195,-80.6766421875
5e189710a01d477c57302ce9,01/10/2020,Publicly accessible,Percentage volume by CT calc.pptx,file,38.805093553195,-80.6766421875
5e189710a01d477c57302ce9,01/10/2020,Publicly accessible,Computed Tomography CT-scanned data Analysis for the Tuscarora Sandstone.docx,file,38.805093553195,-80.6766421875
5e189710a01d477c57302ce9,01/10/2020,Publicly accessible,Tiff stacks.zip,file,38.656286466795,-80.7645328125
5e174710a01d477843ca7566,01/09/2020,Publicly accessible,Economic Analysis using GEOPHIRES.docx,file,39.496371336034,-80.033941992187
5e174710a01d477843ca7566,01/09/2020,Publicly accessible,Economics_Improved.xlsx,file,39.496371336034,-80.033941992187
5e174710a01d477843ca7566,01/09/2020,Publicly accessible,Economics_HotWater.xlsx,file,39.496371336034,-80.033941992187
5e174710a01d477843ca7566,01/09/2020,Publicly accessible,Economics_BaseCase.xlsx,file,39.496371336034,-80.033941992187
5e174710a01d477843ca7566,01/09/2020,Publicly accessible,GEOPHIRES parameters.docx,file,39.496371336034,-80.033941992187
5e174710a01d477843ca7566,01/09/2020,Publicly accessible,GEOPHIRESv2_GDHC_August12.py,file,39.496371336034,-80.033941992187
5e174710a01d477843ca7566,01/09/2020,Publicly accessible,HotWaterSystem.zip,file,39.496371336034,-80.033941992187
5e174710a01d477843ca7566,01/09/2020,Publicly accessible,HybridGDHC.zip,file,39.496371336034,-80.033941992187
5e173ebca01d477c43ca7566,01/09/2020,Publicly accessible,Facilities.zip,file,39.732807504937,-79.940558203125
5e173ebca01d477c43ca7566,01/09/2020,Publicly accessible,Energy Demand Characterization and Surface Plant Modeling.docx,file,39.732807504937,-79.940558203125
5e173ebca01d477c43ca7566,01/09/2020,Publicly accessible,ASPEN.zip,file,39.732807504937,-79.940558203125
5e173ebca01d477c43ca7566,01/09/2020,Publicly accessible,ChemCAD.zip,file,39.732807504937,-79.940558203125
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Single Permeability with Vertical Well Layout.zip,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Dual Permeability with Vertical Well Layout 2.zip,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Dual Permeability with Vertical Well Layout 1.zip,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Mtest Case with Vertical Well Layout.zip,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Single Permeability with Horizontal Well Layout.zip,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Single Permeability Heterogeneous Model with Horizontal Well Layout.zip,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,FOSM Analysis for Single Permeability with Horizontal Well Layout.zip,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Monte Carlo Simulation Analysis Input Files.7z_AppendixFigure8,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Monte Carlo Simulation Analysis Output Files.7z_AppendixFigure8,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Initial Temperature Uncertainty Analysis - Base Case.zip,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Initial Temperature Uncertainty Analysis - High Geothermal Gradient Case.zip,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Initial Temperature Uncertainty Analysis - Low Geothermal Gradient Case.zip,file,39.42365732322,-79.7977359375
5dfd21bfa01d47aa5a10b5ba,12/20/2019,Publicly accessible,Summary of GDR Submission Contents.docx,file,39.516884078644,-79.989996679687
5dfbe458a01d473455fba6d2,12/19/2019,Publicly accessible,Reduced Complete Complex 3D Surface.dxf,file,44.3516,-103.7521
5dfbe458a01d473455fba6d2,12/19/2019,Publicly accessible,All Sensor Locations.csv,file,44.3516,-103.7521
5dfbe458a01d473455fba6d2,12/19/2019,Publicly accessible,General Geologic Model.png,file,44.3516,-103.7521
5dfbe458a01d473455fba6d2,12/19/2019,Publicly accessible,Point Data.zip,file,44.3516,-103.7521
5dfbe458a01d473455fba6d2,12/19/2019,Publicly accessible,Well Data.zip,file,44.3516,-103.7521
5dfbe458a01d473455fba6d2,12/19/2019,Publicly accessible,Mesh Files.zip,file,44.3516,-103.7521
5dfbd895a01d474647fba6d1,12/19/2019,Publicly accessible,Laser Scanned Drift Map Image.png,file,44.3516,-103.7521
5dfbd895a01d474647fba6d1,12/19/2019,Publicly accessible,Laser 4100L Drift Leapfrog Mesh File.msh,file,44.3516,-103.7521
5dfbd895a01d474647fba6d1,12/19/2019,Publicly accessible,6ft 4100L Cleaned AutoCAD Mesh File.dxf,file,44.3516,-103.7521
5dfbd895a01d474647fba6d1,12/19/2019,Publicly accessible,4100L Cleaned Point Cloud Data.csv,file,44.3516,-103.7521
5dfbd26da01d473455fba6d1,12/19/2019,Publicly accessible,4100 Wells Trajectories in xyz HMC.csv,file,44.3516,-103.7521
5dfbd26da01d473455fba6d1,12/19/2019,Publicly accessible,Gyro Data Hole Orientations.csv,file,44.3516,-103.7521
5dfbd26da01d473455fba6d1,12/19/2019,Publicly accessible,4100 L Test Holes.png,file,44.3516,-103.7521
5dfbd26da01d473455fba6d1,12/19/2019,Publicly accessible,Collar Locations.csv,file,44.3516,-103.7521
5dfbc9a8a01d47a052fba6d1,12/19/2019,Publicly accessible,Tracer Data.xlsx,file,44.3516,-103.7521
5dfbc9a8a01d47a052fba6d1,12/19/2019,Publicly accessible,Mattson et al 2019 GRC Paper.pdf,file,44.3516,-103.7521
5dfbc9a8a01d47a052fba6d1,12/19/2019,Publicly accessible,Mattson et al 2019 Stanford Paper.pdf,file,44.3516,-103.7521
5dfbc9a8a01d47a052fba6d1,12/19/2019,Publicly accessible,Tracer Data Summary and Plots.pptx,file,44.3516,-103.7521
5dfb8b01a01d473829fba6d1,12/19/2019,Publicly accessible,Temperature-Depth Estimates for West Virginia University_WVUDDUProject.docx,file,39.608941690479,-80.08338046875
5dfb8b01a01d473829fba6d1,12/19/2019,Publicly accessible,355347_MorgantownTemperatureDepthReplicates.csv,file,39.608941690479,-80.08338046875
5dfb8b01a01d473829fba6d1,12/19/2019,Publicly accessible,MorgantownTemperaturesAtDepth.png,file,39.608941690479,-80.08338046875
5dfb898da01d478022fba6d2,12/19/2019,Publicly accessible,Preston119_PermeabilityDataAnalysis.zip,file,39.407275924123,-79.753790625
5dfb898da01d478022fba6d2,12/19/2019,Publicly accessible,AppalachianBasinReservoirShapefiles.zip,file,39.523772877086,-79.86365390625
5dfb898da01d478022fba6d2,12/19/2019,Publicly accessible,TuscaroraReservoirProductivityAnalysis.zip,file,39.523772877086,-79.86365390625
5dfb898da01d478022fba6d2,12/19/2019,Publicly accessible,Reservoir Productivity Uncertainty Analysis for the Tuscarora Sandstone Morgantown WV.docx,file,39.523772877086,-79.86365390625
5dfb81b1a01d473437fba6d1,12/19/2019,Publicly accessible,Development of 3-D Geological Model of Tuscarora Sandstone,link,39.622770297584,-80.176764257812
5dfb81b1a01d473437fba6d1,12/19/2019,Publicly accessible,Development of 3D Structural surface model for the Tuscarora Sandstone Morgantown WV.docx,file,39.622770297584,-80.176764257812
5dfb81b1a01d473437fba6d1,12/19/2019,Publicly accessible,SubSurfaceGridFiles.zip,file,39.622770297584,-80.176764257812
5dfb7f4ba01d478022fba6d1,12/19/2019,Publicly accessible,Preston-119_FINAL_core_permeability_illustrated.xlsx,file,39.525837107067,-80.003729589844
5dfb7f4ba01d478022fba6d1,12/19/2019,Publicly accessible,Preston_119.zip,file,39.525837107067,-80.003729589844
5dfb7f4ba01d478022fba6d1,12/19/2019,Publicly accessible,Clay_513 Thin Section Photos_RMcDowell.pptx,file,39.525837107067,-80.003729589844
5dfb7f4ba01d478022fba6d1,12/19/2019,Publicly accessible,Tus_XZ_slices_scaled_Preston-119_annotated.pdf,file,39.525837107067,-80.003729589844
5dfb7f4ba01d478022fba6d1,12/19/2019,Publicly accessible,Estimation of Reservoir Properties for the Tuscarora Sandstone.docx,file,39.525837107067,-80.003729589844
5dfa94e1a01d47c95224bf79,12/18/2019,Publicly accessible,Modified LAS Files.zip,file,39.479763143586,-80.011969335937
5dfa94e1a01d47c95224bf79,12/18/2019,Publicly accessible,LAS Files.zip,file,39.479763143586,-80.011969335937
5dfa94e1a01d47c95224bf79,12/18/2019,Publicly accessible,Salinity of Oilfield Brines.zip,file,39.479763143586,-80.011969335937
5dfa94e1a01d47c95224bf79,12/18/2019,Publicly accessible,MRS_8_Ordovician_Structural Map.zip,file,39.553461214034,-79.836188085937
5dfa94e1a01d47c95224bf79,12/18/2019,Publicly accessible,Log_Acronyms_DDU Geothermal.xlsx,file,39.479763143586,-80.011969335937
5dfa94e1a01d47c95224bf79,12/18/2019,Publicly accessible,Tuscarora Sandstone Geophysical Log Digitization.docx,file,39.479763143586,-80.011969335937
5deebd7da01d47ce50496a55,12/09/2019,Publicly accessible,Utah_FORGE Phase 2C Topical Report.zip,file,38.4993675,-112.8980575
5dcc6b7ea01d475a61bef1e7,11/13/2019,Awaiting curation,Final Report -- Earth Source Heat -- A Cascaded Systems Approach to DDU of Geothermal Energy on the Cornell Campus,link,42.797117631699,-76.83142734375
5dcc6b7ea01d475a61bef1e7,11/13/2019,Awaiting curation,Cornell Hourly Steam Data FY17.xlsx,file,42.470844231346,-76.475744970703
5dcc48aea01d472358bef1e7,11/13/2019,Publicly accessible,Data Description and Instructions for Obtaining.pdf,file,38.4993675,-112.8980575
5dcc48aea01d472358bef1e7,11/13/2019,Publicly accessible,Drilling Data and Well Locations,link,38.4993675,-112.8980575
5dcc48aea01d472358bef1e7,11/13/2019,Publicly accessible,Phase 2C Topical Report,link,38.4993675,-112.8980575
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,EGS_Collab_holes_at_4850.png,file,44.3516,-103.7521
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,Location of  EGS_Collab_test_bed-1.png,file,44.3516,-103.7521
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,E1-Jack_Leg_holes_Az_gyro_09_05_2018.csv,file,44.3516,-103.7521
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,E1-OB Az Gyro_09_05_2018.csv,file,44.3516,-103.7521
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,E1-OT Az Gyro_09_05_2018.csv,file,44.3516,-103.7521
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,E1-I Az Gyro_09_05_2018.csv,file,44.3516,-103.7521
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,E1-P Az Gyro_09_05_2018.csv,file,44.3516,-103.7521
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,E1-PDB Az Gyro_09_05_2018.csv,file,44.3516,-103.7521
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,E1-PDT Az Gyro_09_05_2018.csv,file,44.3516,-103.7521
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,E1-PSB Az Gyro_09_05_2018.csv,file,44.3516,-103.7521
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,E1-PST Az Gyro_09_05_2018.csv,file,44.3516,-103.7521
5dcae29fa01d470e3abaeb55,11/12/2019,Awaiting release,Collar_Locations_for_Sigma-V_holes.csv,file,44.3516,-103.7521
5db8a3b8a01d47956708cbb2,10/29/2019,Awaiting curation,About Geothermal Reservoir Simulation Results Cornell DDU Project.docx,file,42.621847882336,-76.6336734375
5db8a3b8a01d47956708cbb2,10/29/2019,Awaiting curation,Code FOLDER.zip,file,42.525329129442,-76.540289648437
